id,model,name,registration,owner_code,owner_name,total_capacity,total_inventory
1,Bombardier CRJ700,,VT-7447,IX210,Air India Express,146,175
2,Airbus A320,,VT-2844,6E134,IndiGo,75,83
3,Gulfstream G650,,VT-5130,D7285,AirAsia X,357,421
4,Embraer E190,,VT-9816,G8805,GoAir,83,93
5,Airbus A330,,VT-3620,G8482,GoAir,91,107
6,Gulfstream G650,,VT-8943,IX525,Air India Express,297,344
7,Beechcraft King Air,,VT-9594,D7943,AirAsia X,311,354
8,Piper PA-28 Cherokee,,VT-2855,I5629,AirAsia India,369,424
9,Bombardier CRJ700,,VT-3222,I5461,AirAsia India,129,147
10,Piper PA-28 Cherokee,,VT-3489,I5979,AirAsia India,347,392
11,Gulfstream G650,,VT-7280,6E570,IndiGo,366,409
12,Piper PA-28 Cherokee,,VT-4903,AK532,AirAsia,361,429
13,Airbus A320,,VT-2644,SG117,SpiceJet,84,95
14,Boeing 747,,VT-9407,D7701,AirAsia X,303,348
15,Boeing 737,,VT-7001,G8762,GoAir,331,383
16,Bombardier Global 6000,,VT-1217,OD801,Malindo Air,255,303
17,Airbus A380,,VT-5461,OD173,Malindo Air,67,78
18,Beechcraft King Air,,VT-3519,G8150,GoAir,304,364
19,Piper PA-28 Cherokee,,VT-2530,D7810,AirAsia X,360,396
20,Airbus A320,,VT-8964,OD257,Malindo Air,82,98
21,McDonnell Douglas MD-80,,VT-7349,UK170,Vistara,119,140
22,McDonnell Douglas MD-80,,VT-9347,UK611,Vistara,150,165
23,ATR 72,,VT-4849,I5304,AirAsia India,327,376
24,Cessna 172,,VT-5147,6E611,IndiGo,137,150
25,Boeing 787 Dreamliner,,VT-5070,G8524,GoAir,360,417
26,Boeing 777,,VT-1232,6E338,IndiGo,275,327
27,Gulfstream G650,,VT-9255,6E272,IndiGo,357,410
28,Boeing 747,,VT-9379,AK501,AirAsia,295,327
29,Airbus A320,,VT-4060,6E677,IndiGo,66,77
30,Bombardier Global 6000,,VT-4624,OD139,Malindo Air,271,317
31,Airbus A330,,VT-4755,G8291,GoAir,87,95
32,McDonnell Douglas MD-80,,VT-3661,6E690,IndiGo,132,149
33,Bombardier CRJ700,,VT-1065,G8370,GoAir,151,181
34,Bombardier Global 6000,,VT-8963,SG876,SpiceJet,249,298
35,Boeing 787 Dreamliner,,VT-4922,6E512,IndiGo,345,396
36,Boeing 777,,VT-6151,AI200,Air India,249,296
37,ATR 72,,VT-8405,SG623,SpiceJet,381,434
38,Piper PA-28 Cherokee,,VT-2579,D7441,AirAsia X,317,361
39,Boeing 787 Dreamliner,,VT-8183,AK958,AirAsia,361,415
40,ATR 72,,VT-9901,SG696,SpiceJet,380,440
41,Cessna 172,,VT-4220,G8171,GoAir,148,173
42,Airbus A320,,VT-4953,D7342,AirAsia X,53,58
43,Airbus A380,,VT-9946,AI902,Air India,54,61
44,Gulfstream G650,,VT-7701,AK246,AirAsia,357,403
45,McDonnell Douglas MD-80,,VT-6105,G8390,GoAir,165,191
46,Airbus A380,,VT-4920,UK186,Vistara,59,66
47,Airbus A330,,VT-7018,AI355,Air India,88,103
48,Airbus A320,,VT-3981,6E758,IndiGo,65,72
49,Bombardier CRJ700,,VT-9901,OD673,Malindo Air,133,147
50,Embraer E190,,VT-6630,I5630,AirAsia India,94,109
51,ATR 72,,VT-4062,G8314,GoAir,355,390
52,Boeing 737,,VT-1621,I5503,AirAsia India,387,437
53,Airbus A380,,VT-9444,AK324,AirAsia,46,53
54,Boeing 747,,VT-7646,I5309,AirAsia India,288,322
55,Airbus A330,,VT-2003,AI177,Air India,117,138
56,Bombardier CRJ700,,VT-2555,I5293,AirAsia India,159,189
57,Bombardier CRJ700,,VT-8621,D7540,AirAsia X,149,178
58,Bombardier CRJ700,,VT-4649,I5355,AirAsia India,149,175
59,McDonnell Douglas MD-80,,VT-2187,UK172,Vistara,118,133
60,Boeing 777,,VT-7083,D7788,AirAsia X,271,325
61,Airbus A330,,VT-3974,UK198,Vistara,88,98
62,Bombardier Global 6000,,VT-7101,UK219,Vistara,249,281
63,Bombardier Global 6000,,VT-9063,AI533,Air India,222,246
64,Embraer E190,,VT-4865,IX124,Air India Express,83,92
65,Boeing 737,,VT-2951,G8511,GoAir,379,451
66,Airbus A380,,VT-5500,AK212,AirAsia,65,77
67,Airbus A320,,VT-7420,D7686,AirAsia X,57,64
68,Piper PA-28 Cherokee,,VT-5953,G8923,GoAir,342,403
69,Gulfstream G650,,VT-2313,IX643,Air India Express,360,428
70,Cessna 172,,VT-7084,UK471,Vistara,139,159
71,Piper PA-28 Cherokee,,VT-2370,G8837,GoAir,363,402
72,Boeing 747,,VT-5398,D7571,AirAsia X,282,318
73,Boeing 747,,VT-8735,IX922,Air India Express,263,299
74,Gulfstream G650,,VT-6646,G8264,GoAir,327,362
75,Piper PA-28 Cherokee,,VT-8883,AI344,Air India,297,332
76,ATR 72,,VT-3854,OD359,Malindo Air,384,430
77,McDonnell Douglas MD-80,,VT-9798,D7836,AirAsia X,147,161
78,Airbus A380,,VT-7426,6E387,IndiGo,54,61
79,Cessna 172,,VT-9952,G8942,GoAir,137,160
80,Boeing 787 Dreamliner,,VT-9701,AK244,AirAsia,360,424
81,Embraer E190,,VT-3027,UK123,Vistara,92,104
82,Boeing 777,,VT-8641,G8923,GoAir,194,226
83,Bombardier CRJ700,,VT-1612,OD910,Malindo Air,135,160
84,Cessna 172,,VT-7331,6E198,IndiGo,141,156
85,Embraer E190,,VT-2401,I5467,AirAsia India,94,104
86,Piper PA-28 Cherokee,,VT-4615,G8123,GoAir,366,424
87,Bombardier Global 6000,,VT-6026,I5715,AirAsia India,265,302
88,ATR 72,,VT-6153,IX108,Air India Express,377,414
89,Piper PA-28 Cherokee,,VT-5202,AI935,Air India,364,418
90,Boeing 747,,VT-7303,AK816,AirAsia,259,295
91,Cessna 172,,VT-2211,G8100,GoAir,157,180
92,Beechcraft King Air,,VT-7720,SG243,SpiceJet,294,343
93,Bombardier CRJ700,,VT-3522,AI357,Air India,148,168
94,Piper PA-28 Cherokee,,VT-7842,OD239,Malindo Air,368,437
95,Bombardier CRJ700,,VT-1184,AI986,Air India,143,170
96,Boeing 787 Dreamliner,,VT-3437,AK432,AirAsia,373,410
97,Boeing 777,,VT-7620,G8885,GoAir,228,253
98,Piper PA-28 Cherokee,,VT-7214,D7993,AirAsia X,350,416
99,Gulfstream G650,,VT-6481,SG609,SpiceJet,294,326
100,Airbus A380,,VT-4131,AI471,Air India,72,86
101,Gulfstream G650,,VT-7601,SG856,SpiceJet,358,397
102,Piper PA-28 Cherokee,,VT-1237,G8130,GoAir,370,436
103,McDonnell Douglas MD-80,,VT-9231,SG266,SpiceJet,139,158
104,Boeing 747,,VT-9183,IX736,Air India Express,288,334
105,McDonnell Douglas MD-80,,VT-7348,OD122,Malindo Air,127,139
106,Bombardier Global 6000,,VT-9343,D7297,AirAsia X,277,307
107,Gulfstream G650,,VT-6445,SG449,SpiceJet,351,403
108,Airbus A320,,VT-2614,I5434,AirAsia India,62,74
109,Airbus A380,,VT-7462,6E229,IndiGo,68,78
110,Piper PA-28 Cherokee,,VT-3731,AK198,AirAsia,327,379
111,Bombardier CRJ700,,VT-6946,I5417,AirAsia India,132,146
112,Airbus A380,,VT-5724,OD259,Malindo Air,54,59
113,Boeing 787 Dreamliner,,VT-4502,AI780,Air India,380,452
114,Airbus A330,,VT-4639,6E494,IndiGo,80,88
115,Boeing 737,,VT-5614,AI647,Air India,317,370
116,Boeing 737,,VT-4023,IX417,Air India Express,386,447
117,Piper PA-28 Cherokee,,VT-1429,G8989,GoAir,296,343
118,Airbus A330,,VT-5400,6E431,IndiGo,73,81
119,ATR 72,,VT-8363,SG432,SpiceJet,352,387
120,ATR 72,,VT-8123,AK320,AirAsia,279,312
121,Bombardier CRJ700,,VT-6614,D7470,AirAsia X,135,148
122,Boeing 737,,VT-5338,AK671,AirAsia,377,414
123,Airbus A320,,VT-8629,AI939,Air India,60,69
124,Piper PA-28 Cherokee,,VT-5821,AK289,AirAsia,345,382
125,Piper PA-28 Cherokee,,VT-9111,AI562,Air India,353,423
126,Embraer E190,,VT-6594,D7993,AirAsia X,102,116
127,ATR 72,,VT-6508,D7434,AirAsia X,387,464
128,Airbus A330,,VT-2422,AI318,Air India,66,75
129,Gulfstream G650,,VT-1211,OD880,Malindo Air,300,354
130,Gulfstream G650,,VT-9689,OD699,Malindo Air,346,415
131,Airbus A330,,VT-4075,D7199,AirAsia X,94,104
132,Boeing 737,,VT-3653,6E749,IndiGo,384,430
133,Beechcraft King Air,,VT-4332,G8476,GoAir,304,349
134,Bombardier CRJ700,,VT-9208,OD617,Malindo Air,127,149
135,Embraer E190,,VT-9537,D7801,AirAsia X,77,90
136,Embraer E190,,VT-3422,SG577,SpiceJet,81,93
137,Airbus A380,,VT-5464,IX432,Air India Express,72,81
138,ATR 72,,VT-5706,I5249,AirAsia India,387,456
139,Cessna 172,,VT-5742,AK485,AirAsia,137,153
140,Gulfstream G650,,VT-3184,OD218,Malindo Air,358,411
141,ATR 72,,VT-7899,AI167,Air India,410,467
142,Boeing 787 Dreamliner,,VT-1561,UK895,Vistara,338,398
143,Gulfstream G650,,VT-1837,SG316,SpiceJet,366,428
144,Boeing 747,,VT-5177,AI477,Air India,295,333
145,Airbus A380,,VT-4068,G8541,GoAir,52,58
146,ATR 72,,VT-7260,D7708,AirAsia X,363,428
147,Piper PA-28 Cherokee,,VT-4126,SG326,SpiceJet,353,398
148,Embraer E190,,VT-9213,D7123,AirAsia X,78,92
149,Boeing 787 Dreamliner,,VT-3577,G8127,GoAir,359,405
150,Boeing 777,,VT-9047,SG865,SpiceJet,265,302
151,Boeing 787 Dreamliner,,VT-1800,AK479,AirAsia,295,342
152,McDonnell Douglas MD-80,,VT-2849,UK187,Vistara,155,181
153,Gulfstream G650,,VT-2956,AI843,Air India,333,376
154,ATR 72,,VT-3926,AK506,AirAsia,387,437
155,Gulfstream G650,,VT-6447,OD863,Malindo Air,351,403
156,Airbus A330,,VT-5615,SG930,SpiceJet,96,106
157,Cessna 172,,VT-5441,UK331,Vistara,158,181
158,Boeing 787 Dreamliner,,VT-6727,SG134,SpiceJet,348,382
159,Airbus A380,,VT-7527,D7338,AirAsia X,58,65
160,Beechcraft King Air,,VT-9364,UK107,Vistara,303,348
161,Bombardier CRJ700,,VT-4296,SG956,SpiceJet,141,155
162,Beechcraft King Air,,VT-3089,AK647,AirAsia,302,335
163,Boeing 747,,VT-9765,6E209,IndiGo,306,354
164,Piper PA-28 Cherokee,,VT-2331,IX781,Air India Express,300,354
165,Bombardier Global 6000,,VT-1964,OD562,Malindo Air,257,292
166,Boeing 787 Dreamliner,,VT-1440,D7510,AirAsia X,386,424
167,Boeing 777,,VT-1898,UK610,Vistara,257,303
168,Boeing 747,,VT-7869,IX304,Air India Express,306,354
169,Boeing 747,,VT-8629,IX666,Air India Express,325,377
170,Boeing 777,,VT-2366,AI988,Air India,224,259
171,Boeing 777,,VT-2675,G8128,GoAir,272,307
172,Bombardier Global 6000,,VT-1083,6E354,IndiGo,252,277
173,Airbus A320,,VT-2132,D7973,AirAsia X,51,59
174,McDonnell Douglas MD-80,,VT-2259,G8297,GoAir,121,139
175,Airbus A330,,VT-7618,6E143,IndiGo,103,122
176,McDonnell Douglas MD-80,,VT-5456,SG941,SpiceJet,149,168
177,Airbus A330,,VT-9301,6E366,IndiGo,87,100
178,Embraer E190,,VT-3821,D7807,AirAsia X,88,98
179,Airbus A330,,VT-9058,OD180,Malindo Air,105,122
180,Beechcraft King Air,,VT-4772,AK459,AirAsia,257,305
181,Boeing 737,,VT-7695,I5108,AirAsia India,401,453
182,Boeing 747,,VT-7029,OD710,Malindo Air,310,356
183,Airbus A380,,VT-2535,AK845,AirAsia,61,73
184,Cessna 172,,VT-5096,G8487,GoAir,155,186
185,Boeing 787 Dreamliner,,VT-1932,D7748,AirAsia X,342,393
186,Boeing 777,,VT-7616,D7520,AirAsia X,256,284
187,Beechcraft King Air,,VT-5571,SG702,SpiceJet,290,339
188,Embraer E190,,VT-7619,AK236,AirAsia,71,78
189,Embraer E190,,VT-1545,I5691,AirAsia India,93,108
190,McDonnell Douglas MD-80,,VT-1888,D7726,AirAsia X,138,165
191,Gulfstream G650,,VT-7360,AI774,Air India,319,370
192,Bombardier CRJ700,,VT-5616,D7288,AirAsia X,141,160
193,Boeing 777,,VT-2742,I5853,AirAsia India,263,315
194,Bombardier Global 6000,,VT-7652,AI616,Air India,266,292
195,McDonnell Douglas MD-80,,VT-7199,D7910,AirAsia X,120,144
196,Boeing 777,,VT-1220,UK968,Vistara,269,322
197,Cessna 172,,VT-9663,G8718,GoAir,149,171
198,Beechcraft King Air,,VT-4799,6E782,IndiGo,285,339
199,Piper PA-28 Cherokee,,VT-6678,AK584,AirAsia,291,334
200,ATR 72,,VT-6250,I5625,AirAsia India,404,444
201,Boeing 777,,VT-9802,SG476,SpiceJet,234,271
202,Embraer E190,,VT-3480,AI753,Air India,87,104
203,Piper PA-28 Cherokee,,VT-6992,G8327,GoAir,353,423
204,Boeing 737,,VT-3422,AI924,Air India,307,368
205,Boeing 777,,VT-8476,D7562,AirAsia X,262,303
206,Airbus A380,,VT-5843,I5965,AirAsia India,61,70
207,Piper PA-28 Cherokee,,VT-8580,6E568,IndiGo,347,402
208,Cessna 172,,VT-9326,G8816,GoAir,146,167
209,Boeing 787 Dreamliner,,VT-2806,SG533,SpiceJet,360,414
210,Airbus A330,,VT-3894,AK429,AirAsia,93,103
211,Boeing 777,,VT-9151,IX183,Air India Express,258,294
212,Beechcraft King Air,,VT-2681,AK253,AirAsia,284,326
213,Airbus A380,,VT-1673,AI242,Air India,51,61
214,Cessna 172,,VT-6352,UK110,Vistara,158,181
215,Bombardier CRJ700,,VT-8322,D7506,AirAsia X,157,188
216,Airbus A330,,VT-4271,AI204,Air India,96,109
217,Bombardier Global 6000,,VT-5753,G8632,GoAir,269,314
218,Boeing 787 Dreamliner,,VT-7963,D7602,AirAsia X,366,417
219,Piper PA-28 Cherokee,,VT-5639,SG387,SpiceJet,351,421
220,McDonnell Douglas MD-80,,VT-6829,D7411,AirAsia X,135,152
221,McDonnell Douglas MD-80,,VT-4235,I5366,AirAsia India,147,169
222,Airbus A330,,VT-8235,SG356,SpiceJet,83,97
223,Boeing 787 Dreamliner,,VT-1791,G8855,GoAir,338,388
224,ATR 72,,VT-6074,D7985,AirAsia X,379,447
225,Piper PA-28 Cherokee,,VT-3678,IX881,Air India Express,357,410
226,Boeing 787 Dreamliner,,VT-4168,G8838,GoAir,352,418
227,Boeing 787 Dreamliner,,VT-5420,AK131,AirAsia,365,401
228,Bombardier Global 6000,,VT-2902,UK414,Vistara,242,290
229,Airbus A380,,VT-9312,AI826,Air India,68,80
230,Bombardier CRJ700,,VT-9549,6E637,IndiGo,167,190
231,Airbus A330,,VT-4786,UK580,Vistara,77,90
232,Cessna 172,,VT-9633,OD735,Malindo Air,138,158
233,Airbus A380,,VT-9072,G8632,GoAir,62,71
234,Bombardier Global 6000,,VT-8428,AK438,AirAsia,260,288
235,Boeing 747,,VT-3105,D7203,AirAsia X,238,278
236,Gulfstream G650,,VT-5217,AK280,AirAsia,360,414
237,Embraer E190,,VT-7589,OD648,Malindo Air,94,112
238,Boeing 787 Dreamliner,,VT-5573,OD531,Malindo Air,338,402
239,Gulfstream G650,,VT-2546,OD525,Malindo Air,265,304
240,McDonnell Douglas MD-80,,VT-5025,AK589,AirAsia,129,153
241,Boeing 777,,VT-7991,OD658,Malindo Air,255,290
242,Boeing 737,,VT-5037,AK223,AirAsia,358,404
243,ATR 72,,VT-7256,OD374,Malindo Air,365,416
244,Airbus A330,,VT-5221,G8770,GoAir,89,105
245,Boeing 777,,VT-4325,6E224,IndiGo,264,311
246,Cessna 172,,VT-9243,IX210,Air India Express,148,173
247,Gulfstream G650,,VT-2571,I5549,AirAsia India,353,388
248,Gulfstream G650,,VT-9704,6E739,IndiGo,350,392
249,Bombardier Global 6000,,VT-8739,IX117,Air India Express,283,316
250,Airbus A320,,VT-6339,6E678,IndiGo,55,63
251,Airbus A320,,VT-1222,SG303,SpiceJet,66,77
252,Bombardier Global 6000,,VT-6523,AK180,AirAsia,277,332
253,Airbus A320,,VT-6294,6E725,IndiGo,65,74
254,Cessna 172,,VT-5289,AI478,Air India,145,160
255,Airbus A320,,VT-4946,SG638,SpiceJet,75,83
256,Embraer E190,,VT-8394,D7831,AirAsia X,106,121
257,Airbus A320,,VT-4676,SG468,SpiceJet,55,64
258,Boeing 747,,VT-4522,D7798,AirAsia X,302,353
259,Boeing 737,,VT-3937,AK417,AirAsia,358,408
260,Boeing 747,,VT-4650,IX410,Air India Express,294,346
261,Airbus A320,,VT-1829,UK807,Vistara,61,71
262,Bombardier Global 6000,,VT-4055,G8488,GoAir,259,300
263,Piper PA-28 Cherokee,,VT-4249,SG225,SpiceJet,361,425
264,Airbus A320,,VT-7465,I5893,AirAsia India,55,64
265,Airbus A320,,VT-8442,AK335,AirAsia,40,45
266,Boeing 787 Dreamliner,,VT-8291,AK736,AirAsia,352,401
267,Bombardier Global 6000,,VT-2385,D7889,AirAsia X,233,260
268,Beechcraft King Air,,VT-2234,IX640,Air India Express,271,300
269,Boeing 747,,VT-3058,SG905,SpiceJet,313,363
270,Cessna 172,,VT-7114,D7338,AirAsia X,145,160
271,Boeing 787 Dreamliner,,VT-7865,AI635,Air India,350,409
272,Airbus A330,,VT-3135,6E365,IndiGo,104,116
273,Beechcraft King Air,,VT-8243,SG557,SpiceJet,286,323
274,Airbus A330,,VT-5754,SG887,SpiceJet,78,88
275,Piper PA-28 Cherokee,,VT-3761,I5640,AirAsia India,363,431
276,Boeing 787 Dreamliner,,VT-3917,D7599,AirAsia X,299,337
277,Beechcraft King Air,,VT-7315,UK530,Vistara,300,348
278,Bombardier CRJ700,,VT-6445,AI213,Air India,151,181
279,Embraer E190,,VT-8576,IX565,Air India Express,90,103
280,Bombardier CRJ700,,VT-3661,AK785,AirAsia,145,163
281,Beechcraft King Air,,VT-4379,I5860,AirAsia India,291,331
282,Airbus A320,,VT-6916,6E378,IndiGo,75,82
283,ATR 72,,VT-1419,SG213,SpiceJet,307,353
284,Boeing 737,,VT-1397,OD217,Malindo Air,392,450
285,Piper PA-28 Cherokee,,VT-2302,G8436,GoAir,370,425
286,Cessna 172,,VT-8158,AK150,AirAsia,124,145
287,Airbus A380,,VT-7538,IX162,Air India Express,56,64
288,Bombardier Global 6000,,VT-2599,D7132,AirAsia X,251,278
289,Bombardier CRJ700,,VT-1993,IX272,Air India Express,154,172
290,Bombardier CRJ700,,VT-8781,UK646,Vistara,154,169
291,Boeing 737,,VT-4539,6E324,IndiGo,395,446
292,Gulfstream G650,,VT-5091,AK780,AirAsia,286,323
293,Bombardier CRJ700,,VT-9397,AK917,AirAsia,147,167
294,Boeing 747,,VT-5755,SG671,SpiceJet,264,311
295,Bombardier Global 6000,,VT-2850,D7536,AirAsia X,253,288
296,Boeing 747,,VT-4116,OD429,Malindo Air,286,340
297,Piper PA-28 Cherokee,,VT-4979,OD610,Malindo Air,368,441
298,Piper PA-28 Cherokee,,VT-5532,G8898,GoAir,350,399
299,Bombardier Global 6000,,VT-6690,G8468,GoAir,278,325
300,ATR 72,,VT-4868,UK895,Vistara,373,447
301,Beechcraft King Air,,VT-7546,D7476,AirAsia X,286,317
302,Piper PA-28 Cherokee,,VT-5716,OD317,Malindo Air,359,402
303,Boeing 737,,VT-2647,IX161,Air India Express,411,476
304,Bombardier Global 6000,,VT-5914,AI311,Air India,272,304
305,Bombardier Global 6000,,VT-9732,OD625,Malindo Air,252,279
306,Boeing 777,,VT-9627,OD779,Malindo Air,273,311
307,Beechcraft King Air,,VT-4726,UK458,Vistara,250,280
308,Boeing 747,,VT-5813,UK493,Vistara,234,257
309,Boeing 787 Dreamliner,,VT-7712,6E969,IndiGo,339,389
310,Piper PA-28 Cherokee,,VT-5675,6E313,IndiGo,368,408
311,Airbus A380,,VT-3196,OD737,Malindo Air,58,67
312,Embraer E190,,VT-1695,IX676,Air India Express,86,102
313,Boeing 737,,VT-3128,UK916,Vistara,273,316
314,ATR 72,,VT-9481,UK392,Vistara,397,456
315,Beechcraft King Air,,VT-5713,G8817,GoAir,309,358
316,McDonnell Douglas MD-80,,VT-5115,6E354,IndiGo,147,171
317,Piper PA-28 Cherokee,,VT-8829,D7826,AirAsia X,330,366
318,Piper PA-28 Cherokee,,VT-3274,AK883,AirAsia,357,424
319,Bombardier CRJ700,,VT-8294,UK131,Vistara,143,168
320,Airbus A380,,VT-2819,AI439,Air India,71,83
321,Boeing 777,,VT-6741,D7996,AirAsia X,270,297
322,Piper PA-28 Cherokee,,VT-4560,UK137,Vistara,364,429
323,Cessna 172,,VT-1442,SG702,SpiceJet,138,160
324,Boeing 777,,VT-1255,D7516,AirAsia X,279,323
325,McDonnell Douglas MD-80,,VT-2749,UK827,Vistara,133,151
326,Airbus A330,,VT-9044,AK484,AirAsia,85,99
327,Boeing 737,,VT-9852,I5972,AirAsia India,402,462
328,Cessna 172,,VT-2908,D7380,AirAsia X,125,147
329,Piper PA-28 Cherokee,,VT-2251,SG155,SpiceJet,356,391
330,ATR 72,,VT-3012,UK558,Vistara,388,426
331,Airbus A320,,VT-7705,OD664,Malindo Air,55,60
332,Bombardier Global 6000,,VT-3899,UK392,Vistara,261,313
333,Piper PA-28 Cherokee,,VT-2390,IX648,Air India Express,362,401
334,Bombardier CRJ700,,VT-4887,IX398,Air India Express,168,189
335,Gulfstream G650,,VT-5060,G8856,GoAir,351,410
336,Boeing 787 Dreamliner,,VT-1517,D7784,AirAsia X,367,422
337,Bombardier Global 6000,,VT-1042,UK120,Vistara,261,313
338,Airbus A320,,VT-6016,G8368,GoAir,58,69
339,Beechcraft King Air,,VT-3481,UK589,Vistara,230,259
340,Piper PA-28 Cherokee,,VT-3005,IX490,Air India Express,352,387
341,Bombardier Global 6000,,VT-3422,AI219,Air India,261,300
342,Boeing 787 Dreamliner,,VT-3447,SG657,SpiceJet,365,401
343,ATR 72,,VT-1135,UK367,Vistara,398,473
344,Boeing 737,,VT-4938,UK376,Vistara,375,416
345,Cessna 172,,VT-5481,OD670,Malindo Air,121,136
346,Cessna 172,,VT-4572,IX919,Air India Express,146,169
347,Airbus A380,,VT-8462,SG313,SpiceJet,69,82
348,Airbus A330,,VT-6303,G8124,GoAir,91,109
349,Gulfstream G650,,VT-2735,UK399,Vistara,305,347
