id,model,name,registration,owner_code,owner_name,total_capacity,total_inventory
350,Beechcraft King Air,,VT-2076,D7579,AirAsia X,296,334
351,Airbus A380,,VT-9879,IX353,Air India Express,38,43
352,Beechcraft King Air,,VT-9919,OD787,Malindo Air,290,324
353,Airbus A380,,VT-4928,OD944,Malindo Air,54,63
354,Airbus A380,,VT-2036,6E115,IndiGo,72,84
355,Gulfstream G650,,VT-7652,IX953,Air India Express,350,388
356,Embraer E190,,VT-2320,IX417,Air India Express,98,115
357,Beechcraft King Air,,VT-4717,AK891,AirAsia,293,339
358,Boeing 787 Dreamliner,,VT-4034,AK594,AirAsia,371,408
359,Beechcraft King Air,,VT-9457,G8150,GoAir,298,342
360,Boeing 737,,VT-1652,I5844,AirAsia India,373,436
361,McDonnell Douglas MD-80,,VT-7764,UK128,Vistara,150,166
362,Embraer E190,,VT-6379,6E120,IndiGo,103,116
363,ATR 72,,VT-8728,UK731,Vistara,399,478
364,McDonnell Douglas MD-80,,VT-7004,AK520,AirAsia,148,171
365,ATR 72,,VT-1162,SG749,SpiceJet,382,424
366,Piper PA-28 Cherokee,,VT-1190,G8427,GoAir,371,422
367,Boeing 787 Dreamliner,,VT-1553,OD753,Malindo Air,370,407
368,ATR 72,,VT-5343,AI331,Air India,393,451
369,Beechcraft King Air,,VT-4937,SG222,SpiceJet,282,310
370,ATR 72,,VT-1188,AK984,AirAsia,389,431
371,McDonnell Douglas MD-80,,VT-7936,I5662,AirAsia India,149,169
372,Boeing 747,,VT-4857,G8151,GoAir,301,334
373,Airbus A330,,VT-8524,6E124,IndiGo,94,109
374,Boeing 747,,VT-7409,UK119,Vistara,289,341
375,Airbus A320,,VT-9117,I5575,AirAsia India,68,76
376,Bombardier Global 6000,,VT-8289,I5692,AirAsia India,274,328
377,Boeing 737,,VT-5657,I5719,AirAsia India,315,378
378,Boeing 737,,VT-9544,UK992,Vistara,323,368
379,Embraer E190,,VT-3105,G8998,GoAir,89,106
380,Boeing 787 Dreamliner,,VT-6783,6E706,IndiGo,356,402
381,Boeing 787 Dreamliner,,VT-6673,AI105,Air India,353,395
382,ATR 72,,VT-9210,I5154,AirAsia India,394,433
383,McDonnell Douglas MD-80,,VT-1748,SG304,SpiceJet,143,161
384,Cessna 172,,VT-8488,SG809,SpiceJet,151,176
385,Piper PA-28 Cherokee,,VT-9055,IX399,Air India Express,357,417
386,Boeing 787 Dreamliner,,VT-2257,OD854,Malindo Air,367,433
387,Gulfstream G650,,VT-4018,AK328,AirAsia,353,395
388,Cessna 172,,VT-5548,AK896,AirAsia,169,202
389,Beechcraft King Air,,VT-1360,I5532,AirAsia India,295,354
390,Beechcraft King Air,,VT-3566,OD340,Malindo Air,312,365
391,Airbus A320,,VT-7728,AK275,AirAsia,88,97
392,Airbus A380,,VT-7823,SG818,SpiceJet,42,47
393,Gulfstream G650,,VT-3133,D7305,AirAsia X,355,404
394,Boeing 787 Dreamliner,,VT-4274,D7110,AirAsia X,335,402
395,Airbus A330,,VT-1368,SG304,SpiceJet,89,105
396,Embraer E190,,VT-4966,SG969,SpiceJet,80,89
397,Airbus A320,,VT-4084,AK994,AirAsia,55,61
398,Bombardier CRJ700,,VT-2950,6E871,IndiGo,149,172
399,Beechcraft King Air,,VT-8884,AK319,AirAsia,294,352
400,Boeing 747,,VT-5146,OD649,Malindo Air,301,355
401,Boeing 777,,VT-7207,OD720,Malindo Air,267,317
402,Airbus A320,,VT-6907,I5375,AirAsia India,70,79
403,Airbus A330,,VT-9561,AK680,AirAsia,82,92
404,Beechcraft King Air,,VT-5603,SG813,SpiceJet,240,264
405,Bombardier Global 6000,,VT-9003,I5656,AirAsia India,203,237
406,Boeing 787 Dreamliner,,VT-2507,D7284,AirAsia X,382,439
407,Piper PA-28 Cherokee,,VT-7925,AK864,AirAsia,364,400
408,Embraer E190,,VT-2264,AK645,AirAsia,103,114
409,ATR 72,,VT-2672,D7793,AirAsia X,324,356
410,Boeing 777,,VT-5607,SG853,SpiceJet,262,293
411,Boeing 737,,VT-3578,D7126,AirAsia X,306,354
412,Boeing 737,,VT-6146,D7408,AirAsia X,390,448
413,Piper PA-28 Cherokee,,VT-9509,IX932,Air India Express,358,408
414,McDonnell Douglas MD-80,,VT-8397,I5572,AirAsia India,166,199
415,McDonnell Douglas MD-80,,VT-3639,6E318,IndiGo,146,160
416,Boeing 777,,VT-1525,G8220,GoAir,259,287
417,Gulfstream G650,,VT-1470,UK914,Vistara,361,411
418,McDonnell Douglas MD-80,,VT-4936,6E655,IndiGo,154,175
419,Airbus A380,,VT-6182,AK748,AirAsia,63,74
420,Bombardier Global 6000,,VT-9869,AK760,AirAsia,242,283
421,Cessna 172,,VT-5570,AK301,AirAsia,159,179
422,Airbus A380,,VT-5836,G8439,GoAir,63,75
423,Gulfstream G650,,VT-4919,6E524,IndiGo,370,432
424,Embraer E190,,VT-7553,IX390,Air India Express,96,109
425,ATR 72,,VT-5009,OD639,Malindo Air,383,428
426,Boeing 747,,VT-7928,IX805,Air India Express,250,300
427,Airbus A380,,VT-5561,SG338,SpiceJet,51,56
428,ATR 72,,VT-8894,AK206,AirAsia,384,437
429,Embraer E190,,VT-7643,UK558,Vistara,79,94
430,Boeing 787 Dreamliner,,VT-3657,6E117,IndiGo,360,432
431,Boeing 787 Dreamliner,,VT-5862,UK250,Vistara,359,420
432,Cessna 172,,VT-7251,D7824,AirAsia X,141,160
433,Boeing 787 Dreamliner,,VT-2349,G8211,GoAir,357,428
434,Piper PA-28 Cherokee,,VT-9353,OD370,Malindo Air,353,413
435,Airbus A320,,VT-9510,G8260,GoAir,41,46
436,Boeing 777,,VT-8631,I5283,AirAsia India,276,311
437,Boeing 787 Dreamliner,,VT-9065,IX457,Air India Express,348,386
438,Gulfstream G650,,VT-3394,IX166,Air India Express,354,410
439,Boeing 747,,VT-8558,I5735,AirAsia India,296,343
440,Beechcraft King Air,,VT-7232,IX605,Air India Express,290,348
441,Cessna 172,,VT-1373,OD413,Malindo Air,146,167
442,Boeing 737,,VT-1532,6E857,IndiGo,356,416
443,Airbus A320,,VT-6644,OD260,Malindo Air,38,43
444,ATR 72,,VT-9404,AI294,Air India,420,474
445,Boeing 737,,VT-5829,OD496,Malindo Air,406,462
446,Cessna 172,,VT-1628,D7231,AirAsia X,157,185
447,Boeing 737,,VT-3300,UK309,Vistara,385,435
448,Bombardier Global 6000,,VT-8179,UK295,Vistara,267,293
449,Airbus A330,,VT-1184,I5803,AirAsia India,86,99
450,ATR 72,,VT-4985,AI389,Air India,393,471
451,Bombardier Global 6000,,VT-5459,UK725,Vistara,257,300
452,Embraer E190,,VT-8411,AK568,AirAsia,99,114
453,ATR 72,,VT-9161,AI247,Air India,397,460
454,Boeing 737,,VT-5492,OD869,Malindo Air,392,470
455,Airbus A380,,VT-4956,AK347,AirAsia,47,55
456,Beechcraft King Air,,VT-2632,IX219,Air India Express,286,328
457,Airbus A320,,VT-8183,AK611,AirAsia,69,82
458,Bombardier CRJ700,,VT-3640,AI217,Air India,166,197
459,Boeing 777,,VT-8971,SG522,SpiceJet,243,269
460,Airbus A380,,VT-6754,IX990,Air India Express,50,56
461,Bombardier CRJ700,,VT-6292,G8355,GoAir,146,170
462,Embraer E190,,VT-7431,OD971,Malindo Air,99,118
463,Airbus A330,,VT-3766,6E270,IndiGo,72,82
464,Airbus A330,,VT-7280,UK776,Vistara,79,91
465,McDonnell Douglas MD-80,,VT-9624,SG437,SpiceJet,142,167
466,Piper PA-28 Cherokee,,VT-9721,G8921,GoAir,370,418
467,Boeing 787 Dreamliner,,VT-2439,AK930,AirAsia,351,389
468,Bombardier Global 6000,,VT-5210,OD375,Malindo Air,249,288
469,Bombardier Global 6000,,VT-1636,I5512,AirAsia India,261,294
470,Gulfstream G650,,VT-9245,6E489,IndiGo,364,407
471,Airbus A380,,VT-9787,I5908,AirAsia India,77,88
472,Airbus A330,,VT-5734,G8553,GoAir,83,98
473,Gulfstream G650,,VT-4401,IX560,Air India Express,373,447
474,Boeing 737,,VT-7363,OD345,Malindo Air,316,347
475,Airbus A320,,VT-7415,AI731,Air India,49,56
476,Boeing 777,,VT-2951,AI987,Air India,270,310
477,Boeing 747,,VT-1329,AI484,Air India,309,352
478,Embraer E190,,VT-6593,AK437,AirAsia,80,92
479,Cessna 172,,VT-8352,IX288,Air India Express,139,157
480,Boeing 777,,VT-5519,IX856,Air India Express,216,254
481,Boeing 777,,VT-8365,IX166,Air India Express,209,248
482,ATR 72,,VT-9722,AI215,Air India,392,435
483,Embraer E190,,VT-1567,UK533,Vistara,107,118
484,Embraer E190,,VT-1929,6E420,IndiGo,86,98
485,Airbus A380,,VT-7938,D7567,AirAsia X,51,60
486,Bombardier Global 6000,,VT-9267,D7999,AirAsia X,269,314
487,Boeing 737,,VT-6281,6E655,IndiGo,387,460
488,Boeing 747,,VT-2780,I5918,AirAsia India,222,259
489,ATR 72,,VT-1909,G8964,GoAir,400,476
490,Airbus A380,,VT-9665,SG360,SpiceJet,74,87
491,Bombardier Global 6000,,VT-9201,IX848,Air India Express,278,322
492,Airbus A320,,VT-8957,UK772,Vistara,71,83
493,Airbus A380,,VT-5187,6E111,IndiGo,71,78
494,Cessna 172,,VT-1132,SG692,SpiceJet,129,149
495,Gulfstream G650,,VT-3003,IX757,Air India Express,362,405
496,Bombardier CRJ700,,VT-2584,I5796,AirAsia India,143,168
497,Airbus A320,,VT-7625,D7842,AirAsia X,64,72
498,Beechcraft King Air,,VT-2234,AK455,AirAsia,291,346
499,Beechcraft King Air,,VT-3824,D7156,AirAsia X,284,337
500,Bombardier CRJ700,,VT-5812,D7699,AirAsia X,157,185
501,Airbus A380,,VT-9117,I5538,AirAsia India,60,69
502,Boeing 747,,VT-1019,UK894,Vistara,296,346
503,Airbus A380,,VT-4089,UK140,Vistara,62,73
504,Boeing 777,,VT-8395,IX323,Air India Express,262,306
505,Boeing 787 Dreamliner,,VT-6302,G8528,GoAir,360,432
506,Boeing 737,,VT-1192,D7845,AirAsia X,400,460
507,Boeing 777,,VT-2927,UK806,Vistara,257,298
508,Boeing 747,,VT-6014,IX364,Air India Express,279,306
509,Embraer E190,,VT-8518,AI989,Air India,93,104
510,Airbus A330,,VT-6071,AI990,Air India,87,102
511,Gulfstream G650,,VT-1986,I5522,AirAsia India,351,417
512,Airbus A320,,VT-5014,UK239,Vistara,40,44
513,Bombardier Global 6000,,VT-7620,D7444,AirAsia X,266,292
514,McDonnell Douglas MD-80,,VT-1675,G8741,GoAir,135,162
515,Boeing 777,,VT-4895,IX101,Air India Express,259,310
516,Airbus A330,,VT-8727,IX935,Air India Express,101,114
517,Bombardier CRJ700,,VT-4532,AI863,Air India,116,127
518,Boeing 747,,VT-9852,D7778,AirAsia X,285,313
519,Bombardier CRJ700,,VT-9450,UK175,Vistara,163,187
520,Bombardier Global 6000,,VT-8284,D7737,AirAsia X,269,320
521,ATR 72,,VT-8175,D7912,AirAsia X,406,462
522,Piper PA-28 Cherokee,,VT-9662,OD339,Malindo Air,327,389
523,Beechcraft King Air,,VT-1603,G8551,GoAir,296,343
524,Boeing 747,,VT-8770,AI365,Air India,305,341
525,Piper PA-28 Cherokee,,VT-7423,SG730,SpiceJet,359,420
526,Airbus A320,,VT-8392,UK621,Vistara,80,95
527,Embraer E190,,VT-6808,AI552,Air India,88,97
528,Boeing 747,,VT-3054,G8795,GoAir,287,315
529,Beechcraft King Air,,VT-9416,AK285,AirAsia,246,277
530,Bombardier Global 6000,,VT-7806,OD694,Malindo Air,255,288
531,Boeing 747,,VT-9474,6E740,IndiGo,251,276
532,Airbus A330,,VT-2570,IX781,Air India Express,72,81
533,Airbus A320,,VT-4467,OD492,Malindo Air,85,93
534,Embraer E190,,VT-5228,G8541,GoAir,105,116
535,Boeing 787 Dreamliner,,VT-2183,AK102,AirAsia,358,415
536,Boeing 737,,VT-6189,AI422,Air India,386,455
537,Gulfstream G650,,VT-4624,IX178,Air India Express,377,437
538,Airbus A380,,VT-5009,SG446,SpiceJet,61,70
539,Bombardier Global 6000,,VT-2781,SG834,SpiceJet,273,316
540,McDonnell Douglas MD-80,,VT-8278,IX680,Air India Express,140,163
541,Boeing 737,,VT-3083,OD545,Malindo Air,381,422
542,Boeing 747,,VT-9196,AI309,Air India,293,331
543,Embraer E190,,VT-5713,G8630,GoAir,96,108
544,Bombardier Global 6000,,VT-3017,I5339,AirAsia India,203,223
545,Boeing 737,,VT-9045,I5541,AirAsia India,403,479
546,Embraer E190,,VT-2962,AI449,Air India,74,82
547,Bombardier Global 6000,,VT-7542,AK235,AirAsia,220,246
548,Bombardier CRJ700,,VT-4541,D7220,AirAsia X,167,198
549,Bombardier Global 6000,,VT-5965,SG423,SpiceJet,264,314
550,Embraer E190,,VT-9526,AI972,Air India,106,118
551,Airbus A380,,VT-6178,6E183,IndiGo,53,58
552,Gulfstream G650,,VT-8521,OD655,Malindo Air,347,381
553,ATR 72,,VT-2866,I5556,AirAsia India,390,448
554,Airbus A380,,VT-7127,IX545,Air India Express,56,64
555,Piper PA-28 Cherokee,,VT-8836,UK938,Vistara,358,400
556,ATR 72,,VT-3047,AI495,Air India,415,460
557,Bombardier Global 6000,,VT-5932,UK726,Vistara,262,290
558,Bombardier CRJ700,,VT-9946,AK505,AirAsia,143,161
559,Gulfstream G650,,VT-1215,IX359,Air India Express,311,348
560,McDonnell Douglas MD-80,,VT-7919,AI268,Air India,150,174
561,Beechcraft King Air,,VT-7325,6E724,IndiGo,296,325
562,Boeing 737,,VT-5711,D7720,AirAsia X,311,373
563,Boeing 777,,VT-9440,6E899,IndiGo,241,289
564,Bombardier Global 6000,,VT-4846,G8626,GoAir,264,303
565,Airbus A330,,VT-2088,6E469,IndiGo,90,108
566,Bombardier CRJ700,,VT-8117,6E500,IndiGo,132,158
567,Airbus A330,,VT-3617,AK158,AirAsia,87,100
568,Cessna 172,,VT-5200,UK952,Vistara,161,191
569,McDonnell Douglas MD-80,,VT-4400,IX162,Air India Express,142,166
570,Bombardier Global 6000,,VT-8890,I5798,AirAsia India,264,295
571,Embraer E190,,VT-6317,AI351,Air India,109,130
572,Boeing 787 Dreamliner,,VT-7662,G8109,GoAir,338,385
573,Boeing 787 Dreamliner,,VT-6879,D7448,AirAsia X,353,391
574,Bombardier CRJ700,,VT-8891,OD566,Malindo Air,139,157
575,Boeing 787 Dreamliner,,VT-9460,AK328,AirAsia,317,348
576,ATR 72,,VT-3438,AI964,Air India,308,344
577,Boeing 747,,VT-7331,I5345,AirAsia India,282,327
578,Boeing 737,,VT-7044,OD507,Malindo Air,394,445
579,Beechcraft King Air,,VT-2471,AK814,AirAsia,280,324
580,ATR 72,,VT-3370,D7939,AirAsia X,370,410
581,Bombardier CRJ700,,VT-3004,UK867,Vistara,143,164
582,Bombardier CRJ700,,VT-2818,AI115,Air India,158,181
583,Piper PA-28 Cherokee,,VT-4841,OD937,Malindo Air,341,405
584,Bombardier Global 6000,,VT-5560,SG105,SpiceJet,256,302
585,Bombardier CRJ700,,VT-5153,UK129,Vistara,138,158
586,Airbus A320,,VT-5838,G8710,GoAir,67,74
587,Bombardier Global 6000,,VT-4962,SG315,SpiceJet,279,334
588,Airbus A380,,VT-3771,UK929,Vistara,73,84
589,Boeing 737,,VT-3236,AK247,AirAsia,404,480
590,Boeing 787 Dreamliner,,VT-4503,UK105,Vistara,377,429
591,Boeing 777,,VT-4810,I5291,AirAsia India,216,246
592,Piper PA-28 Cherokee,,VT-9688,IX342,Air India Express,287,344
593,Airbus A380,,VT-6713,D7921,AirAsia X,59,64
594,Boeing 787 Dreamliner,,VT-2900,6E426,IndiGo,361,418
595,Embraer E190,,VT-9015,6E198,IndiGo,99,110
596,Airbus A380,,VT-2803,G8708,GoAir,65,76
597,Embraer E190,,VT-9645,6E802,IndiGo,94,103
598,Cessna 172,,VT-3788,IX425,Air India Express,124,137
599,Bombardier CRJ700,,VT-9218,D7761,AirAsia X,126,144
600,Bombardier Global 6000,,VT-3009,G8183,GoAir,263,310
601,Boeing 787 Dreamliner,,VT-3125,AI544,Air India,364,436
602,Boeing 737,,VT-3683,G8261,GoAir,387,429
603,Piper PA-28 Cherokee,,VT-6231,G8914,GoAir,348,382
604,Cessna 172,,VT-7143,6E692,IndiGo,151,167
605,Beechcraft King Air,,VT-4932,I5936,AirAsia India,298,348
606,Airbus A380,,VT-1062,AI543,Air India,57,63
607,Boeing 777,,VT-5977,AK466,AirAsia,266,303
608,Embraer E190,,VT-2002,G8929,GoAir,96,114
609,ATR 72,,VT-6753,IX269,Air India Express,373,432
610,Airbus A320,,VT-2133,SG936,SpiceJet,75,85
611,Bombardier Global 6000,,VT-5018,6E919,IndiGo,257,285
612,Gulfstream G650,,VT-3578,D7423,AirAsia X,336,376
613,Embraer E190,,VT-8987,UK362,Vistara,81,95
614,Airbus A380,,VT-2202,G8828,GoAir,57,62
615,Bombardier CRJ700,,VT-1650,IX889,Air India Express,131,144
616,Boeing 737,,VT-8211,UK741,Vistara,383,428
617,Cessna 172,,VT-2069,AK714,AirAsia,147,169
618,Gulfstream G650,,VT-7332,6E428,IndiGo,273,308
619,Airbus A320,,VT-4933,IX859,Air India Express,81,93
620,Boeing 787 Dreamliner,,VT-4307,OD998,Malindo Air,336,372
621,Piper PA-28 Cherokee,,VT-6695,D7350,AirAsia X,356,395
622,McDonnell Douglas MD-80,,VT-2664,6E704,IndiGo,149,177
623,Bombardier CRJ700,,VT-4442,SG580,SpiceJet,136,159
624,Bombardier Global 6000,,VT-8820,AK623,AirAsia,272,315
625,Boeing 787 Dreamliner,,VT-4060,6E192,IndiGo,308,348
626,Embraer E190,,VT-3175,AI918,Air India,92,108
627,Bombardier Global 6000,,VT-4221,IX310,Air India Express,260,301
628,Piper PA-28 Cherokee,,VT-3406,G8839,GoAir,297,326
629,Bombardier Global 6000,,VT-7436,AK217,AirAsia,266,303
630,Boeing 747,,VT-4845,UK446,Vistara,274,312
631,Boeing 737,,VT-3224,D7856,AirAsia X,389,439
632,Gulfstream G650,,VT-1792,AI617,Air India,350,416
633,Gulfstream G650,,VT-5082,AI740,Air India,343,380
634,Cessna 172,,VT-1596,UK891,Vistara,149,165
635,Airbus A380,,VT-2759,AI288,Air India,52,61
636,Beechcraft King Air,,VT-5924,UK650,Vistara,296,334
637,Bombardier Global 6000,,VT-3532,SG868,SpiceJet,269,306
638,Bombardier CRJ700,,VT-1996,AK273,AirAsia,128,140
639,Embraer E190,,VT-9864,6E904,IndiGo,91,100
640,Piper PA-28 Cherokee,,VT-4297,AI181,Air India,360,406
641,Bombardier CRJ700,,VT-5046,G8642,GoAir,150,175
642,Bombardier Global 6000,,VT-8177,D7257,AirAsia X,272,320
643,Piper PA-28 Cherokee,,VT-3757,AK937,AirAsia,354,403
644,Boeing 737,,VT-8744,D7263,AirAsia X,389,443
645,Boeing 777,,VT-5565,AK352,AirAsia,215,240
646,Bombardier Global 6000,,VT-9147,G8964,GoAir,261,313
647,ATR 72,,VT-1806,AK870,AirAsia,388,465
648,Piper PA-28 Cherokee,,VT-1064,6E100,IndiGo,338,395
649,Embraer E190,,VT-3587,I5127,AirAsia India,85,102
650,ATR 72,,VT-3881,I5465,AirAsia India,386,447
651,Airbus A380,,VT-7015,6E467,IndiGo,56,64
652,Embraer E190,,VT-7016,AK221,AirAsia,79,94
653,ATR 72,,VT-5192,D7813,AirAsia X,389,459
654,Embraer E190,,VT-7491,G8623,GoAir,99,112
655,Bombardier CRJ700,,VT-3703,6E671,IndiGo,110,128
656,Bombardier CRJ700,,VT-4529,6E343,IndiGo,151,176
657,Embraer E190,,VT-9909,UK675,Vistara,90,101
658,Airbus A380,,VT-3965,SG209,SpiceJet,59,66
659,Airbus A380,,VT-6707,OD787,Malindo Air,35,41
660,Airbus A320,,VT-3508,AK871,AirAsia,84,93
661,Boeing 737,,VT-3205,SG373,SpiceJet,384,441
662,ATR 72,,VT-2085,D7154,AirAsia X,346,404
663,Cessna 172,,VT-5631,AK993,AirAsia,136,163
664,Embraer E190,,VT-9799,AI764,Air India,94,109
665,Boeing 777,,VT-4758,G8492,GoAir,265,296
666,Airbus A380,,VT-2850,SG171,SpiceJet,80,92
667,McDonnell Douglas MD-80,,VT-2981,OD994,Malindo Air,151,175
668,Embraer E190,,VT-9946,AI516,Air India,86,102
669,Embraer E190,,VT-6320,SG112,SpiceJet,77,84
670,Airbus A380,,VT-5284,6E455,IndiGo,41,45
671,ATR 72,,VT-6613,I5888,AirAsia India,387,433
672,Boeing 787 Dreamliner,,VT-9250,AI960,Air India,293,345
673,Embraer E190,,VT-5989,AI793,Air India,70,82
674,Boeing 777,,VT-5285,SG322,SpiceJet,266,292
675,Boeing 747,,VT-4162,SG925,SpiceJet,303,333
676,Bombardier CRJ700,,VT-1784,D7486,AirAsia X,155,181
677,Boeing 737,,VT-8375,G8859,GoAir,397,476
678,Bombardier CRJ700,,VT-6031,AI860,Air India,160,177
679,Airbus A330,,VT-1769,SG416,SpiceJet,93,105
680,Airbus A330,,VT-1794,G8987,GoAir,80,95
681,Boeing 787 Dreamliner,,VT-5423,AI579,Air India,348,410
682,Boeing 777,,VT-7416,G8973,GoAir,245,271
683,Boeing 777,,VT-4879,G8384,GoAir,275,327
684,Airbus A320,,VT-2594,SG602,SpiceJet,61,71
685,Airbus A380,,VT-5923,D7160,AirAsia X,70,79
686,McDonnell Douglas MD-80,,VT-7189,G8927,GoAir,106,118
687,Piper PA-28 Cherokee,,VT-6146,G8211,GoAir,361,411
688,McDonnell Douglas MD-80,,VT-6950,D7689,AirAsia X,143,160
689,Bombardier Global 6000,,VT-1296,OD797,Malindo Air,263,312
690,Gulfstream G650,,VT-5934,UK761,Vistara,370,444
691,Airbus A330,,VT-3992,6E971,IndiGo,93,103
692,Cessna 172,,VT-8832,6E338,IndiGo,103,122
693,Gulfstream G650,,VT-2038,6E197,IndiGo,355,397
694,Airbus A330,,VT-2074,OD825,Malindo Air,100,118
695,Embraer E190,,VT-4640,IX306,Air India Express,83,96
696,Boeing 737,,VT-2950,OD170,Malindo Air,403,443
697,Beechcraft King Air,,VT-4276,D7853,AirAsia X,273,303
698,ATR 72,,VT-9487,D7410,AirAsia X,382,443
699,Airbus A330,,VT-5516,OD901,Malindo Air,94,107
700,Piper PA-28 Cherokee,,VT-7697,IX282,Air India Express,351,393
